7~1~97~96~2~1~97~96~96~96~97~1~97~97~2~97~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~~97~2~2~2~1~2~2~1~2~1~1~1~97~2~2~2~3~1~97~97~97~1~1~97~1~1~97~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~9~75~0~70~99~2~0~0~50~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~1~1~1~1~2~9~9~9~96~96~96~96~96~96~96~~0~Store manager~~~1~0000015863~4~10~3~2~522~365.65027723,,,,
7~3~1~1~1~1~2~96~96~96~2~2~1~1~1~1~5~1~1~5~96~2~2~2~1~1~1~2~1~2~96~2~96~96~96~96~96~96~96~96~96~96~96~7~3~1~1~1~3~2~2~1~2~2~1~2~2~1~1~2~2~96~96~96~1~2~2~2~2~2~2~2~9~9~9~9~9~2~96~96~96~97~2~96~96~96~2~2~2~2~2~1~1~1~1~1~1~1~1~1~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~1~3~1~2~1~1~2~1~1~1~1~1~2~2~9~2~9~2~9~2~9~2~9~3~3~2~2~2~2~2~2~1~2~2~2~2~2~1~2~2~2~2~2~2~2~2~1~2~2~1~2~2~2~2~2~2~4~2~2~1~1~2~2~2~2~2~1~2~2~2~2~~97~1~1~1~1~2~2~1~1~1~1~1~2~2~2~2~4~2~5~4~3~4~5~1~4~4~4~2~1~2~1~1~2~1~2~2~2~1~2~1~2~2~1~2~2~2~5~10~10~70~70~30~5~0~997~2~2~1~1~1~96~96~96~96~96~2~2~2~2~2~1~1~1~2~2~1~2~2~1~1~1~2~1~2~2~2~2~2~2~2~1~2~2~2~2~2~2~2~2~2~2~~0~Health Ministries Coordinator~~~1~0000017305~5~10~3~2~522~162.2021559,,,,
7~2~2~3~2~1~97~96~96~96~2~1~2~2~1~97~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~2~1~2~2~1~2~1~1~1~2~2~2~2~4~97~5~4~4~4~97~97~97~97~97~4~1~97~1~1~1~1~1~1~1~1~1~1~1~2~2~2~1~2~8~45~0~30~80~75~0~0~20~96~96~96~96~96~9~9~9~9~9~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~97~97~1~97~1~2~2~2~96~96~96~96~96~96~96~~0~Management~~~1~0000024387~5~10~3~2~522~296.0867705,,,,
7~2~2~2~1~1~2~96~96~96~2~2~2~2~1~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~1~1~2~2~2~2~1~2~1~2~2~2~2~3~1~5~4~4~3~3~2~4~3~1~5~2~96~1~1~1~1~2~2~2~2~2~2~2~1~2~1~1~2~8~10~20~90~60~20~10~0~10~5~5~5~5~5~9~9~9~9~9~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~2~2~2~9~9~9~5~5~5~5~5~5~5~~0~Ofc Mgr~~~1~0000024982~5~10~3~2~522~310.13891995,,,,
7~2~98~96~98~98~2~96~96~96~2~2~2~2~2~98~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~~3~2~98~98~98~98~98~2~2~2~2~1~2~2~2~2~5~97~5~5~5~4~4~4~4~4~5~5~1~1~1~1~1~1~1~1~98~98~98~98~98~98~98~98~98~98~9~10~1~65~98~998~998~998~12~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~general manager~~~2~0000026168~5~10~3~2~522~296.0867705,,,,
7~2~3~96~2~2~2~96~96~96~2~1~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~1~1~1~1~2~2~1~2~1~2~1~2~2~2~2~5~97~5~97~97~97~97~97~97~97~97~97~1~1~1~1~1~1~1~1~1~2~2~2~1~2~2~2~2~2~10~75~0~50~90~50~0~0~20~5~5~5~5~5~9~9~9~9~9~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~1~1~2~9~9~9~5~5~5~5~5~5~5~~0~owner~~~1~0000027933~5~10~3~2~522~162.2021559,,,,
7~2~2~97~2~1~97~96~96~96~2~1~2~2~97~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~2~97~1~2~1~2~2~1~2~1~1~1~97~2~2~2~3~3~97~2~97~2~1~3~2~1~2~1~1~1~1~1~1~1~1~1~1~2~1~1~1~1~1~1~1~2~8~60~1~60~95~10~0~0~60~5~5~5~5~5~2~2~2~2~97~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~1~1~1~1~1~1~5~5~5~5~5~5~5~~0~Maintenance~~~1~0000029450~5~10~3~2~522~296.0867705,,,,
7~2~3~96~2~2~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~2~2~2~2~2~1~1~2~1~2~2~2~2~97~97~5~4~1~1~97~97~1~1~1~1~2~96~1~1~1~1~1~1~1~2~2~2~1~2~2~2~2~2~6~50~2~40~98~2~0~0~50~5~5~5~5~5~9~9~9~9~9~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~1~1~2~9~9~9~5~5~5~5~5~5~5~~0~~~~1~0000043493~5~10~3~2~522~455.58959841,,,,
7~3~3~96~2~2~2~96~96~96~2~1~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~1~1~2~2~1~1~2~1~1~2~1~2~2~1~1~4~3~3~1~1~97~1~1~3~2~2~96~2~1~1~2~1~1~1~1~2~2~1~2~2~2~2~2~7~10~30~30~10~10~0~0~0~5~5~5~5~5~9~9~9~9~9~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~1~1~2~9~9~9~5~5~5~5~5~5~5~~0~Mgmt~~~1~0000044309~5~10~3~2~522~162.2021559,,,,
7~2~2~3~2~1~2~96~96~96~2~2~2~97~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~97~2~2~1~2~2~2~1~2~1~2~1~2~2~2~2~97~97~97~97~97~97~97~97~97~97~97~4~1~2~1~1~1~2~1~1~1~1~2~2~2~2~2~2~2~2~5~50~5~62~97~50~0~0~40~5~5~5~5~5~96~96~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~97~2~2~2~2~9~9~9~5~5~5~5~5~5~5~~0~general manager~~~1~0000046582~5~10~3~2~522~214.07541211,,,,
7~2~97~96~97~1~97~96~96~96~97~97~97~97~97~1~4~3~2~5~96~2~97~97~97~2~96~96~96~97~96~97~96~96~96~96~96~96~96~96~96~96~96~97~97~2~96~96~96~2~2~2~2~2~2~2~2~2~2~2~2~96~96~96~2~2~2~2~2~2~2~2~9~9~9~9~9~2~96~96~96~2~2~96~96~96~2~2~2~2~2~2~2~96~96~96~96~96~96~96~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~4~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~99~2~2~3~96~96~96~96~96~96~96~96~96~96~96~~97~1~2~2~2~1~2~2~2~2~2~1~2~2~2~2~97~97~97~97~97~97~97~97~97~97~97~97~1~97~2~2~2~2~97~97~97~97~97~97~97~97~97~97~97~97~7~30~1~70~95~997~0~0~40~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~General Manager~~~2~0000001344~5~10~3~3~523~340.52510422,,,,
1~2~2~3~2~1~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~2~2~1~2~1~2~2~1~2~2~2~1~2~2~2~2~2~1~97~2~2~2~4~1~3~1~1~1~1~97~1~1~1~1~97~1~1~1~1~1~1~1~1~1~1~2~8~50~3~60~6~10~0~0~70~5~5~5~5~5~97~97~97~97~97~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~2~2~1~2~2~2~5~5~5~5~5~5~5~~0~~~~1~0000006380~5~10~3~3~523~814.10600877,,,,
7~2~2~3~2~1~2~96~96~96~2~1~1~2~2~1~2~1~1~5~96~2~2~2~1~2~96~96~96~2~96~2~96~96~96~96~96~96~96~96~96~96~96~7~1~1~2~1~1~2~1~1~2~1~2~2~2~1~2~1~2~96~96~96~2~2~2~2~2~2~2~2~9~9~9~9~9~2~96~96~96~2~2~96~96~96~2~2~2~2~2~1~1~2~1~1~1~1~1~1~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~4~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~2~2~1~1~2~2~3~1~2~2~2~2~1~2~~3~2~1~2~1~2~2~1~1~2~2~2~2~2~2~2~3~1~2~4~2~1~1~1~1~1~1~5~1~2~1~1~1~1~1~2~1~1~1~1~1~1~1~1~1~2~10~87~0~26~80~1~1~0~50~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~Owner~~~2~0000008007~5~10~3~3~523~814.10600877,,,,
5~3~1~3~1~2~2~96~96~96~2~1~2~2~2~1~5~1~2~4~97~2~1~1~2~2~96~96~96~97~96~97~96~96~96~96~96~96~96~96~96~96~96~2~3~2~96~96~96~2~2~2~2~2~2~2~2~2~2~1~2~96~96~96~1~2~2~2~2~2~1~2~2~2~2~2~2~2~96~96~96~2~2~96~96~96~2~2~2~2~2~1~1~1~1~1~1~1~1~1~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~4~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~2~2~3~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~1~1~2~2~1~1~2~2~1~2~2~2~2~97~4~4~4~1~1~4~4~4~1~1~4~1~2~1~1~1~1~1~1~2~1~1~1~2~1~1~1~2~2~6~25~0~95~95~75~25~0~997~2~2~1~1~1~9~9~9~9~9~2~2~2~2~2~1~2~1~2~2~2~2~2~2~2~2~2~1~1~1~2~1~2~2~2~2~9~9~9~2~2~2~2~2~2~2~~0~~~~1~0000019129~5~10~3~3~523~340.52510422,,,,
7~2~2~3~2~1~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~2~1~2~2~2~2~1~2~1~2~2~2~2~4~1~3~3~4~1~2~97~2~1~3~4~1~2~1~1~1~1~1~1~1~97~97~97~97~97~97~97~97~97~5~70~2~50~90~5~5~0~25~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~General Manager~~~2~0000021349~5~10~3~3~523~340.52510422,,,,
7~2~1~3~1~1~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~1~1~2~2~1~2~2~2~2~2~2~2~2~97~97~97~5~4~97~97~97~97~97~4~5~1~1~1~1~1~1~2~2~2~99~99~99~99~99~99~99~99~99~99~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~owner~~~2~0000022524~5~10~3~3~523~397.48939781,,,,
7~1~1~97~97~1~97~96~96~96~1~1~1~1~1~1~5~98~1~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~manager~~~2~0000022760~4~10~3~3~523~739.70622361,,,,
7~97~97~96~97~97~2~96~96~96~2~2~2~2~2~1~97~1~2~3~4~97~1~1~1~2~96~96~96~97~96~1~1~2~2~1~2~2~1~1~1~1~97~1~97~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~manager~~~2~0000049903~5~10~3~3~523~340.52510422,,,,
7~3~3~96~2~2~2~96~96~96~2~1~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~2~2~2~1~2~2~2~2~2~2~2~2~2~2~1~1~1~1~1~1~1~1~1~1~1~1~1~2~2~1~1~2~2~1~2~1~2~2~2~2~1~2~2~2~9~10~70~25~998~100~75~0~15~5~5~5~5~5~9~9~9~9~9~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~2~2~1~2~2~1~5~5~5~5~5~5~5~~0~Amin~~~1~0000006727~5~10~3~4~524~392.87256395,,,,
7~2~1~97~2~1~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~2~97~1~2~1~2~2~2~2~1~1~1~1~1~1~1~97~97~97~97~97~97~97~97~97~97~97~97~1~2~1~1~1~1~1~1~97~97~97~97~97~97~97~97~97~97~97~997~997~997~997~997~997~997~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~general manager~~~2~0000013446~5~10~3~4~524~392.87256395,,,,
7~3~1~1~2~1~97~96~96~96~1~1~1~97~2~1~97~1~2~5~96~2~1~1~2~1~1~1~1~97~96~97~96~96~96~96~96~96~96~96~96~96~96~97~3~1~3~1~1~1~2~1~2~1~1~2~2~2~2~2~2~96~96~96~1~2~2~2~2~1~1~2~2~2~2~2~2~2~96~96~96~2~2~96~96~96~2~2~2~2~2~2~2~96~96~96~96~96~96~96~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~2~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~99~2~2~3~96~96~96~96~96~96~96~96~96~96~96~~97~2~2~1~2~2~2~1~2~97~1~1~2~2~2~2~4~3~3~3~3~2~4~4~3~3~97~2~1~2~1~1~1~1~2~1~1~1~2~1~2~2~2~2~1~2~7~50~5~70~90~75~997~997~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~Business Manager~~~2~0000031684~5~10~3~4~524~392.87256395,,,,
1~97~2~3~1~1~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~97~1~1~2~1~2~2~1~1~97~97~1~97~97~97~2~98~98~98~98~98~98~98~98~98~98~98~98~1~1~1~1~1~1~1~1~1~1~2~2~1~1~1~1~1~2~9~997~997~997~997~997~997~997~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000044449~5~10~3~4~524~461.1483669,,,,
